video_id,title,description,channel_id,channel_name,published_at,duration,view_count,like_count,comment_count,tags,thumbnail_url,post_url,scraped_at
jFlnRBO8mcg,The Savings Expert: Passive Income Is A Scam! Post-Traumatic Broke Syndrome Is Controlling Millions!,"Morgan Housel, global expert on personal finance, shares powerful lessons on Warren Buffett’s hidden struggles, Elon Musk’s sacrifices, money trauma and financial habits, how to invest wisely, and the psychology behind saving, spending, and success. 

Morgan Housel is a partner at Collaborative Fund, former columnist for The Wall Street Journal, and a speaker on investing, saving, spending, and financial independence. He is also the bestselling author of books, such as: ‘The Psychology of Money’ and ‘The Art of Spending Money’.

He explains:
◼️ Why more money rarely solves unhappiness
◼️ How envy and social comparison drive overspending
◼️ Why extreme wealth often comes at the cost of health and relationships
◼️ How inflated definitions of “wealth” fuel endless consumerism
◼️ Why true happiness comes from family, friends, and health - not luxury

00:00 Intro
02:21 The Importance of Spending Money
04:31 Why Will This Podcast Make My Life Better?
07:42 Is There Something Wrong With Chasing Status?
10:14 What’s the Evolutionary Basis for This Stuff?
15:31 There's Always a Trade-Off
17:43 Saving Addiction
19:29 Can Money Make You Happy?
24:56 Are We All Stuck in a Status Game?
29:02 Is the ""Freedom"" Culture Actually Making People Unhappy?
31:00 Your Favorite Form of Saving Is Spending
33:05 Jealousy of Other People’s Wealth
35:04 The Spectrum of Financial Independence
38:45 How Do People Achieve Financial Independence?
41:20 How Does Dopamine Factor Into All of This?
48:55 We're Wired to Want More
54:39 People Retiring Early Tend to Wish They Hadn't
55:40 Passive Income Myths
57:54 Ads
58:55 Do I Need to Know Economics for This?
1:04:49 What’s Going On in the World?
1:08:43 How Wealth Inequality Is Dividing People
1:10:38 The Charlie Kirk Shooting
1:18:52 Is There a Way Back From This Divide?
1:23:27 What Should We Be Doing to Help?
1:25:16 Are You Optimistic About the Western Economy?
1:27:11 Favorite Chapter From the Book
1:32:22 Ads
1:34:30 Why You Should Try New Things
1:37:17 Are You Chasing a Lifestyle That's Not Right for You?
1:40:35 Does Jack Think Steven Is Happy?
1:49:25 Should We Feel Guilty About Lacking Contentment?
1:52:37 The Relationship Between Money and Kids
1:55:30 The Exact Formula for Spending
2:01:53 Humble Bubble
2:03:55 Do You Have Major Regrets in Life?

Follow Morgan:
Instagram - https://bit.ly/3KllnvJ
X - https://bit.ly/4pJf4lT

You can purchase Morgan’s book, ‘The Art of Spending Money’, here: https://amzn.to/4jhBXKh 

The Diary Of A CEO:
◼️Join DOAC circle here - https://doaccircle.com/ 
◼️Buy The Diary Of A CEO book here - https://smarturl.it/DOACbook 
◼️The 1% Diary is back - limited time only: https://bit.ly/3YFbJbt 
◼️The Diary Of A CEO Conversation Cards (Second Edition): https://g2ul0.app.link/f31dsUttKKb 
◼️Get email updates - https://bit.ly/diary-of-a-ceo-yt 
◼️Follow Steven - https://g2ul0.app.link/gnGqL4IsKKb 

Sponsors:
Linkedin Jobs - https://www.linkedin.com/doac 
Vanta - https://vanta.com/steven  
Replit - ",UCGq-a57w-aPwyi3pW7XLiHw,The Diary Of A CEO,2025-10-06T00:00:44-07:00,7629,2379209,47000,3200,,https://i.ytimg.com/vi_webp/jFlnRBO8mcg/maxresdefault.webp,https://www.youtube.com/watch?v=jFlnRBO8mcg,2026-03-18T00:16:51.462198
ZE_H7rijrVk,"No. 1 Sugar Expert: You've Been Sold A Lie About ""Healthy"" Food!","Dr. Robert Lustig, a world-leading expert on sugar addiction, metabolism, ultra-processed food, and artificial sweeteners, reveals how they fuel obesity, dementia, dopamine overload, and addiction - and the dangers of RFK Jr.’s health approach.

Dr. Robert Lustig is a neuroendocrinologist and expert on sugar, obesity, and the science of addiction, whose groundbreaking new research reveals how the 4 major health crises are all interconnected and driven by stress. He is also the bestselling author of books such as, ‘Metabolical’, and ‘Fat Chance’. 

He explains:
◼️Why 29% of Americans are depressed and how food plays a hidden role
◼️How 17 seconds of pleasure can rewire your brain for lifelong addiction
◼️How the food industry secretly engineers addiction and fuels chronic disease
◼️Why 95% of Alzheimer’s risk is environmental and completely preventable
◼️The dangerous link between dopamine spikes and brain cell death

00:00 Intro  
02:15 The Hostage Brain  
06:10 Dopamine and the Pain of Lacking Control  
09:19 Tolerance Is the Start of Addiction  
10:26 If You Depend on Anything, It's Bad  
11:12 Is Dopamine Fasting the Cure?  
13:11 Can You Rewire Your Brain Away from Sugar Cravings?  
15:02 The Shocking Link Between Dementia and Diet Products  
21:15 Cortisol's Link to Dementia  
22:26 Proteins  
25:19 Is Alzheimer's Genetic or Environmental?  
28:43 Ketones  
32:55 Ultra-Processed Foods Are Poison  
34:13 Reengineering Ultra-Processed Food to Be Healthy  
39:28 What Needs to Change in the USA  
44:53 RFK and Vaccination in the USA  
51:43 Important Message About Where You Get Your Information  
55:14 Ads  
56:16 Practical Steps to Fix Your Addiction  
01:01:11 If You Have an Inflamed Brain, You Can't Love  
01:03:55 Are Our Diets Making Us Lonely?  
01:07:49 Your Vagus Nerve Needs to Be Healthy  
01:08:31 Do Vagus Nerve Stimulators Work?  
01:10:40 The Real Truth About Ozempic  
01:15:55 Can Ozempic Help with Addiction?  
01:18:32 Practical Tips to Lose Weight and Avoid Ultra-Processed Foods  
01:21:49 The Dangers of Drinking Soda  
01:24:09 Younger People Are Getting Cancer More Than Ever  
01:27:22 Ads  
01:34:16 Does Exercise Help Lower Your Sugar Consumption?  
01:36:14 Almost Half of the Population Is Pre-Diabetic  
01:39:25 Glucose Monitors  
01:41:45 Psychedelics  


Follow Dr Robert:
Instagram - https://bit.ly/3KkR9ce 
Website - https://bit.ly/48MtKdA 

You can purchase Dr Robert’s book, ‘Metabolical: The Lure and the Lies of Processed Food, Nutrition, and Modern Medicine’, here: https://amzn.to/4qs2nex 

Research document: https://stevenbartlett.com/wp-content/uploads/2025/10/DOAC-Robert-Lustig-Independent-Research-further-reading.pdf

The Diary Of A CEO:
◼️Join DOAC circle here - https://doaccircle.com/ 
◼️Buy The Diary Of A CEO book here - https://smarturl.it/DOACbook 
◼️The 1% Diary is back - limited time only: https://bit.ly/3YFbJbt 
◼️The Diary Of A CEO Conversation Cards (Second Edition): https://g2ul0.app.link/f31dsUttKKb 
◼️Ge",UCGq-a57w-aPwyi3pW7XLiHw,The Diary Of A CEO,2025-10-01T22:00:35-07:00,6648,2775639,85000,6500,,https://i.ytimg.com/vi_webp/ZE_H7rijrVk/maxresdefault.webp,https://www.youtube.com/watch?v=ZE_H7rijrVk,2026-03-18T00:17:17.662506
Esu8BXLBmZ4,Atheist vs Christian vs Spiritual Thinker: Is Not Believing In God Causing More Harm Than Good?!,"Greg Koukl (Christian), Alex O’Connor (atheist), and Dr K (psychiatrist) explore why so many feel lost, whether God is the answer, how death anxiety drives our search for meaning, and how YOU can find direction…today. 

This isn’t just a discussion. It’s a confrontation with life’s hardest challenge: finding meaning, and how faith, reason, and spirituality compete to fill the void.

Greg Koukl is a Christian apologist, speaker, and founder of Stand to Reason, Alex O’Connor is a philosopher, writer, and host of the Cosmic Skeptic channel, and Dr K, is a Harvard-trained psychiatrist, mental health educator, and co-founder of Healthy Gamer. 

Together, they discuss: 
◼️If God gave you a purpose…what does that actually mean?
◼️Why “do what makes you happy” is terrible advice for finding meaning
◼️How comfort is quietly killing your sense of purpose
◼️The shocking truth about modern loneliness and identity loss
◼️The “paperclip problem” that exposes religion

(00:00) Intro
(02:32) Why Are People Drawn to Your Mission
(03:53) Alok's Perspective and Experience
(05:29) What Is Purpose and Spiritual Practice?
(08:01) Greg's Perspective and Experience
(09:45) Alex's Perspective and Experience
(13:01) Is Meaning Necessary?
(17:29) What's the Point of This Conversation?
(18:58) Can Humanity Find Its Purpose?
(36:59) Is It Important to Be Curious About God?
(42:19) Is Modern Society the Reason for a Meaning Crisis?
(42:51) What Is Meaning and Why Do People Feel the Lack of It?
(51:25) The Problem of Consciousness
(1:07:01) How to Find Meaning
(1:25:50) Is Agnosticism the Truth?
(1:35:18) Ads
(1:36:16) Do We Each Have a Specific Purpose or Is It Self-Chosen?
(1:40:04) Dharma and Karma
(1:48:32) Can We Have a Fulfilling Life Without a Transcendent Purpose?
(2:20:07) Ads
(2:22:28) How to Create a Meaningful Life as an Agnostic
(2:40:10) Is Alex on His Way to Getting Closer to God?
(2:52:04) How to Remove the Feeling of Being Lost in Life
(3:05:28) What to Do When You Feel Stuck
(3:11:32) Closing Thoughts

Follow Alex: 
YouTube: http://bit.ly/3KCRM0B 
Substack: http://bit.ly/46GsExC 
Instagram: https://bit.ly/4mBNW5o 

Follow Greg:
X - https://bit.ly/4nMy80v 
Stand to Reason - https://bit.ly/4pFtYJG 
A Gift to DOAC Listeners from Stand to Reason: Download ""How God Rescues Broken Souls” from Greg Koukl’s book, The Story of Reality, at http://bit.ly/3It65o4 
You can purchase ‘The Story of Reality’, here: http://bit.ly/4nyUaUZ 

Follow Dr K: 
YouTube - https://bit.ly/48wUuig 
Instagram - https://bit.ly/48xxSy3 
Twitch - https://bit.ly/42zkAO3 
You can find out more about Dr K’s guide to mental health, here: https://bit.ly/4nUKjZm  

The Diary Of A CEO:
◼️Join DOAC circle here - https://doaccircle.com/ 
◼️Buy The Diary Of A CEO book here - https://smarturl.it/DOACbook 
◼️The 1% Diary is back - limited time only: https://bit.ly/3YFbJbt 
◼️The Diary Of A CEO Conversation Cards (Second Edition): https://g2ul0.app.link/f31dsUttKKb 
◼️Get email updates - https://bit.ly/di",UCGq-a57w-aPwyi3pW7XLiHw,The Diary Of A CEO,2025-09-29T00:00:15-07:00,12064,3174070,64000,19000,,https://i.ytimg.com/vi/Esu8BXLBmZ4/maxresdefault.jpg,https://www.youtube.com/watch?v=Esu8BXLBmZ4,2026-03-18T00:17:45.229981
DazRYdqZRDI,Secret Agent: Authenticity Is Quietly Sabotaging You! Do This & They'll Stop Respecting You!,"Is Authenticity Quietly KILLING Your Career? 
Former Secret Agent Evy Poumpouras reveals how being “real” at work can SABOTAGE your leadership, and breaks down elite strategies for emotional control, communication, confidence, and power. 

Evy Poumpouras is a former U.S. Secret Service Special Agent, NBC Crime & Law Enforcement Analyst, and bestselling author of Becoming Bulletproof. She protected U.S. Presidents, interrogated high-risk criminals, and learned first-hand how the world’s most powerful leaders control emotion, command respect, and stay composed under pressure.

In this groundbreaking episode, she explains:
◼️The 1 psychology trick that instantly makes people respect you
◼️Why you shouldn’t care about people’s feelings 
◼️The 5 habits you must get rid of to earn influence 
◼️How to tell if someone is lying to you 
◼️Why most people stay miserable forever 

(00:00) Intro
(02:28) Why People Are Drawn to Your Mission
(05:26) People Waste Time Overthinking Instead of Changing
(09:37) Forget About The Past
(12:41) Being Stuck in the Identity You’ve Built
(19:03) The Secondary Game: Why People Don’t Overcome Problems
(25:13) You Can’t Change People
(30:20) How Steve Builds His Confidence
(35:48) Stop Being Driven by Fear
(38:41) How to Self-Regulate Your Emotions
(40:29) Should You Be Your Authentic Self at Work?
(49:20) Which Gender Tells Lies Better?
(51:31) How to Build Confidence
(57:11) Why Small Challenges Matter More Than Big Ones
(1:03:12) Lessons From the Best Decision Makers
(1:10:29) Ad Break
(1:11:26) Why Your Tone of Voice Matters
(1:18:49) The Importance of Body Language
(1:38:15) Dealing With Offensive People
(1:44:29) How to Become Unprovokable
(1:55:40) How Friends Influence Who You Are
(1:57:33) Ad Break
(2:03:55) How Poor Performers Impact the Team
(2:07:22) Why You Might Look Like an Easy Target
(2:20:35) Charlie Kirk and Threats on Social Platforms
(2:24:03) How Social Media Reduces Empathy
(2:30:48) School and Mass Shootings
(2:36:13) Could Anything Have Prevented Charlie Kirk’s Death?
(2:41:22) What Are You Most Afraid Of?

Follow Evy:
Instagram - https://bit.ly/4aN4q4D
Twitter - https://bit.ly/4c4TErD
Website: http://bit.ly/3K89id3 
Evy’s BBC Maestro course ‘The Art of Influence’ can be found HERE: http://bit.ly/4nFGTJT 

You can purchase Evy’s book, ‘Becoming Bulletproof’, HERE: https://amzn.to/4pbpskF

The Diary Of A CEO:
◼️Join DOAC circle here - https://doaccircle.com/ 
◼️Buy The Diary Of A CEO book here - https://smarturl.it/DOACbook 
◼️The 1% Diary is back - limited time only: https://bit.ly/3YFbJbt 
◼️The Diary Of A CEO Conversation Cards (Second Edition): https://g2ul0.app.link/f31dsUttKKb 
◼️Get email updates - https://bit.ly/diary-of-a-ceo-yt 
◼️Follow Steven - https://g2ul0.app.link/gnGqL4IsKKb 

Sponsors:
Adobe Express - http://ADOBE.LY/STEVEN 
Pipedrive - http://pipedrive.com/CEO  
Plaud - https://www.plaud.ai/pages/steven use DOAC22 for 22% off Note and NotePin",UCGq-a57w-aPwyi3pW7XLiHw,The Diary Of A CEO,2025-09-25T00:00:23-07:00,9971,1744502,48000,3800,,https://i.ytimg.com/vi_webp/DazRYdqZRDI/maxresdefault.webp,https://www.youtube.com/watch?v=DazRYdqZRDI,2026-03-18T00:18:11.925232
P-l2irHPkdQ,"Dogs and Cats Are Family, Not Meat. Stop Eating Them.",,,,,0,0,1800,265,,,https://www.youtube.com/watch?v=P-l2irHPkdQ,2026-03-19T00:10:18.239420
bjmgHNq8nWM,Ghanaian Prepaid Meters Are Running Faster Than Usain Bolt,,,,,0,0,2300,374,,,https://www.youtube.com/watch?v=bjmgHNq8nWM,2026-03-19T00:09:47.574755
tQgER88ZLwQ,Ghana Man Says He’ll Run Away If Public Doesn’t Support Him After Wife Gives Birth to Quadruplets,,,,,0,0,1700,351,,,https://www.youtube.com/watch?v=tQgER88ZLwQ,2026-03-19T00:09:11.895996
5uHGYKWi8Y4,Car Crash Because Of Snap Streak?😭😭😭😭😭,,,,,0,0,2600,183,,,https://www.youtube.com/watch?v=5uHGYKWi8Y4,2026-03-19T00:08:41.612214
sB6I_Kt8LxY,Herh Finally!!! Ghana Police Arrest Boys Snatching Mobile Phones On The Streets,,,,,0,0,3700,358,,,https://www.youtube.com/watch?v=sB6I_Kt8LxY,2026-03-19T00:08:15.122031
Zo-ymE7LzxQ,This Is The “60 Secs” Rant..😂😂😂😂😂😂😂😂😂😂,,,,,0,0,2000,412,,,https://www.youtube.com/watch?v=Zo-ymE7LzxQ,2026-03-19T00:07:37.770375
Tl1AMAD5fwg,The #StopGalamseyNow Protest Is On🔥🔥🔥🔥🔥🔥🔥🔥,,,,,0,0,948,96,,,https://www.youtube.com/watch?v=Tl1AMAD5fwg,2026-03-19T00:05:15.061488
H_fJ5989qeA,Shocking Allegations: Plantain Chips Sellers Accused of Adding Rubber to Cooking Oil Before Frying,,,,,0,0,2500,292,,,https://www.youtube.com/watch?v=H_fJ5989qeA,2026-03-19T00:03:24.625844
isf42HYOlXA,The Uber Driver Wahala,,,,,0,0,1600,234,,,https://www.youtube.com/watch?v=isf42HYOlXA,2026-03-19T00:00:59.919462
NHkQXjRqBKw,KSS Games😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,,,,,0,0,451,51,,,https://www.youtube.com/watch?v=NHkQXjRqBKw,2026-03-19T00:00:32.533351
p7dmtqLHUQI,Are Women Asking Too Much?,,,,,0,0,1700,336,,,https://www.youtube.com/watch?v=p7dmtqLHUQI,2026-03-19T00:00:11.572382
WHe2zE2aVIQ,The 60 Secs Rant: Ghana Month Edition 😂😂😂🇬🇭🇬🇭🔥🔥,,,,,0,0,1800,245,,,https://www.youtube.com/watch?v=WHe2zE2aVIQ,2026-03-18T23:59:41.977645
cbllsnXKLVI,"If we have money for the Black Stars, then we should also have money for Ghanaian doctors and nurses",,,,,0,0,2100,174,,,https://www.youtube.com/watch?v=cbllsnXKLVI,2026-03-18T23:59:11.966532
